epoch,lr,step,train_loss,val_loss
8,0.00057504593860358,31188,,
8,0.0005750315031036735,31189,,
8,0.0005750170676037669,31190,,
8,0.0005750026321038604,31191,,
8,0.0005749881966039538,31192,,
8,0.0005749737611040473,31193,,
8,0.0005749593256041408,31194,,
8,0.0005749448901042342,31195,,
8,0.0005749304546043277,31196,,
8,0.0005749159608967602,31197,,
8,0.0005749015253968537,31198,,
8,0.0005748870898969471,31199,,
8,0.0005748726543970406,31200,,
8,0.0005748582188971341,31201,,
8,0.0005748437833972275,31202,,
8,0.000574829347897321,31203,,
8,0.0005748149123974144,31204,,
8,0.0005748004768975079,31205,,
8,0.0005747860413976014,31206,,
8,0.0005747716058976948,31207,,
8,0.0005747571703977883,31208,,
8,0.0005747427348978817,31209,,
8,0.0005747282993979752,31210,,
8,0.0005747138638980687,31211,,
8,0.0005746993701905012,31212,,
8,0.0005746849346905947,31213,,
8,0.0005746704991906881,31214,,
8,0.0005746560636907816,31215,,
8,0.000574641628190875,31216,,
8,0.0005746271926909685,31217,,
8,0.000574612757191062,31218,,
8,0.0005745983216911554,31219,,
8,0.0005745838861912489,31220,,
8,0.0005745694506913424,31221,,
8,0.0005745550151914358,31222,,
8,0.0005745405796915293,31223,,
8,0.0005745261441916227,31224,,
8,0.0005745117086917162,31225,,
8,0.0005744972149841487,31226,,
8,0.0005744827794842422,31227,,
8,0.0005744683439843357,31228,,
8,0.0005744539084844291,31229,,
8,0.0005744394729845226,31230,,
8,0.000574425037484616,31231,,
8,0.0005744106019847095,31232,,
8,0.000574396166484803,31233,,
8,0.0005743817309848964,31234,,
8,0.0005743672954849899,31235,,
8,0.0005743528599850833,31236,,
8,0.0005743384244851768,31237,,
8,0.0005743239889852703,31238,,
8,0.0005743095534853637,31239,,
8,0.0005742951179854572,31240,,
8,0.0005742806242778897,31241,,
8,0.0005742661887779832,31242,,
8,0.0005742517532780766,31243,,
8,0.0005742373177781701,31244,,
8,0.0005742228822782636,31245,,
8,0.000574208446778357,31246,,
8,0.0005741940112784505,31247,,
8,0.000574179575778544,31248,,
8,0.0005741651402786374,31249,,
8,0.0005741507047787309,31250,,
8,0.0005741362692788243,31251,,
8,0.0005741218337789178,31252,,
8,0.0005741073982790112,31253,,
8,0.0005740929627791047,31254,,
8,0.0005740785272791982,31255,,
8,0.0005740640335716307,31256,,
8,0.0005740495980717242,31257,,
8,0.0005740351625718176,31258,,
8,0.0005740207270719111,31259,,
8,0.0005740062915720046,31260,,
8,0.000573991856072098,31261,,
8,0.0005739774205721915,31262,,
8,0.0005739629850722849,31263,,
8,0.0005739485495723784,31264,,
8,0.0005739341140724719,31265,,
8,0.0005739196785725653,31266,,
8,0.0005739052430726588,31267,,
8,0.0005738908075727522,31268,,
8,0.0005738763720728457,31269,,
8,0.0005738618783652782,31270,,
8,0.0005738474428653717,31271,,
8,0.0005738330073654652,31272,,
8,0.0005738185718655586,31273,,
8,0.0005738041363656521,31274,,
8,0.0005737897008657455,31275,,
8,0.000573775265365839,31276,,
8,0.0005737608298659325,31277,,
8,0.0005737463943660259,31278,,
8,0.0005737319588661194,31279,,
8,0.0005737175233662128,31280,,
8,0.0005737030878663063,31281,,
8,0.0005736886523663998,31282,,
8,0.0005736742168664932,31283,,
8,0.0005736597813665867,31284,,
8,0.0005736452876590192,31285,,
8,0.0005736308521591127,31286,,
8,0.0005736164166592062,31287,,
8,0.0005736019811592996,31288,,
8,0.0005735875456593931,31289,,
8,0.0005735731101594865,31290,,
8,0.00057355867465958,31291,,
8,0.0005735442391596735,31292,,
8,0.0005735298036597669,31293,,
8,0.0005735153681598604,31294,,
8,0.0005735009326599538,31295,,
8,0.0005734864971600473,31296,,
8,0.0005734720616601408,31297,,
8,0.0005734576261602342,31298,,
8,0.0005734431324526668,31299,,
8,0.0005734286969527602,31300,,
8,0.0005734142614528537,31301,,
8,0.0005733998259529471,31302,,
8,0.0005733853904530406,31303,,
8,0.0005733709549531341,31304,,
8,0.0005733565194532275,31305,,
8,0.000573342083953321,31306,,
8,0.0005733276484534144,31307,,
8,0.0005733132129535079,31308,,
8,0.0005732987774536014,31309,,
8,0.0005732843419536948,31310,,
8,0.0005732699064537883,31311,,
8,0.0005732554709538817,31312,,
8,0.0005732410354539752,31313,,
8,0.0005732265417464077,31314,,
8,0.0005732121062465012,31315,,
8,0.0005731976707465947,31316,,
8,0.0005731832352466881,31317,,
8,0.0005731687997467816,31318,,
8,0.000573154364246875,31319,,
8,0.0005731399287469685,31320,,
8,0.000573125493247062,31321,,
8,0.0005731110577471554,31322,,
8,0.0005730966222472489,31323,,
8,0.0005730821867473423,31324,,
8,0.0005730677512474358,31325,,
8,0.0005730533157475293,31326,,
8,0.0005730388802476227,31327,,
8,0.0005730244447477162,31328,,
8,0.0005730099510401487,31329,,
8,0.0005729955155402422,31330,,
8,0.0005729810800403357,31331,,
8,0.0005729666445404291,31332,,
8,0.0005729522090405226,31333,,
8,0.000572937773540616,31334,,
8,0.0005729233380407095,31335,,
8,0.000572908902540803,31336,,
8,0.0005728944670408964,31337,,
8,0.0005728800315409899,31338,,
8,0.0005728655960410833,31339,,
8,0.0005728511605411768,31340,,
8,0.0005728367250412703,31341,,
8,0.0005728222895413637,31342,,
8,0.0005728077958337963,31343,,
8,0.0005727933603338897,31344,,
8,0.0005727789248339832,31345,,
8,0.0005727644893340766,31346,,
8,0.0005727500538341701,31347,,
8,0.0005727356183342636,31348,,
8,0.000572721182834357,31349,,
8,0.0005727067473344505,31350,,
8,0.0005726923118345439,31351,,
8,0.0005726778763346374,31352,,
8,0.0005726634408347309,31353,,
8,0.0005726490053348243,31354,,
8,0.0005726345698349178,31355,,
8,0.0005726201343350112,31356,,
8,0.0005726056988351047,31357,,
8,0.0005725912051275373,31358,,
8,0.0005725767696276307,31359,,
8,0.0005725623341277242,31360,,
8,0.0005725478986278176,31361,,
8,0.0005725334631279111,31362,,
8,0.0005725190276280046,31363,,
8,0.000572504592128098,31364,,
8,0.0005724901566281915,31365,,
8,0.0005724757211282849,31366,,
8,0.0005724612856283784,31367,,
8,0.0005724468501284719,31368,,
8,0.0005724324146285653,31369,,
8,0.0005724179791286588,31370,,
8,0.0005724035436287522,31371,,
8,0.0005723890499211848,31372,,
8,0.0005723746144212782,31373,,
8,0.0005723601789213717,31374,,
8,0.0005723457434214652,31375,,
8,0.0005723313079215586,31376,,
8,0.0005723168724216521,31377,,
8,0.0005723024369217455,31378,,
8,0.000572288001421839,31379,,
8,0.0005722735659219325,31380,,
8,0.0005722591304220259,31381,,
8,0.0005722446949221194,31382,,
8,0.0005722302594222128,31383,,
8,0.0005722158239223063,31384,,
8,0.0005722013884223998,31385,,
8,0.0005721869529224932,31386,,
8,0.0005721724592149258,31387,,
8,0.0005721580237150192,31388,,
8,0.0005721435882151127,31389,,
8,0.0005721291527152061,31390,,
8,0.0005721147172152996,31391,,
8,0.0005721002817153931,31392,,
8,0.0005720858462154865,31393,,
8,0.00057207141071558,31394,,
8,0.0005720569752156734,31395,,
8,0.0005720425397157669,31396,,
8,0.0005720281042158604,31397,,
8,0.0005720136687159538,31398,,
8,0.0005719992332160473,31399,,
8,0.0005719847977161407,31400,,
8,0.0005719703622162342,31401,,
8,0.0005719558685086668,31402,,
8,0.0005719414330087602,31403,,
8,0.0005719269975088537,31404,,
8,0.0005719125620089471,31405,,
8,0.0005718981265090406,31406,,
8,0.000571883691009134,31407,,
8,0.0005718692555092275,31408,,
8,0.000571854820009321,31409,,
8,0.0005718403845094144,31410,,
8,0.0005718259490095079,31411,,
8,0.0005718115135096014,31412,,
8,0.0005717970780096948,31413,,
8,0.0005717826425097883,31414,,
8,0.0005717682070098817,31415,,
8,0.0005717537133023143,31416,,
8,0.0005717392778024077,31417,,
8,0.0005717248423025012,31418,,
8,0.0005717104068025947,31419,,
8,0.0005716959713026881,31420,,
8,0.0005716815358027816,31421,,
8,0.000571667100302875,31422,,
8,0.0005716526648029685,31423,,
8,0.000571638229303062,31424,,
8,0.0005716237938031554,31425,,
8,0.0005716093583032489,31426,,
8,0.0005715949228033423,31427,,
8,0.0005715804873034358,31428,,
8,0.0005715660518035293,31429,,
8,0.0005715516163036227,31430,,
8,0.0005715371225960553,31431,,
8,0.0005715226870961487,31432,,
8,0.0005715082515962422,31433,,
8,0.0005714938160963356,31434,,
8,0.0005714793805964291,31435,,
8,0.0005714649450965226,31436,,
8,0.000571450509596616,31437,,
8,0.0005714360740967095,31438,,
8,0.000571421638596803,31439,,
8,0.0005714072030968964,31440,,
8,0.0005713927675969899,31441,,
8,0.0005713783320970833,31442,,
8,0.0005713638965971768,31443,,
8,0.0005713494610972703,31444,,
8,0.0005713349673897028,31445,,
8,0.0005713205318897963,31446,,
8,0.0005713060963898897,31447,,
8,0.0005712916608899832,31448,,
8,0.0005712772253900766,31449,,
8,0.0005712627898901701,31450,,
8,0.0005712483543902636,31451,,
8,0.000571233918890357,31452,,
8,0.0005712194833904505,31453,,
8,0.0005712050478905439,31454,,
8,0.0005711906123906374,31455,,
8,0.0005711761768907309,31456,,
8,0.0005711617413908243,31457,,
8,0.0005711473058909178,31458,,
8,0.0005711328703910112,31459,,
8,0.0005711183766834438,31460,,
8,0.0005711039411835372,31461,,
8,0.0005710895056836307,31462,,
8,0.0005710750701837242,31463,,
8,0.0005710606346838176,31464,,
8,0.0005710461991839111,31465,,
8,0.0005710317636840045,31466,,
8,0.000571017328184098,31467,,
8,0.0005710028926841915,31468,,
8,0.0005709884571842849,31469,,
8,0.0005709740216843784,31470,,
8,0.0005709595861844718,31471,,
8,0.0005709451506845653,31472,,
8,0.0005709307151846588,31473,,
8,0.0005709162796847522,31474,,
8,0.0005709017859771848,31475,,
8,0.0005708873504772782,31476,,
8,0.0005708729149773717,31477,,
8,0.0005708584794774652,31478,,
8,0.0005708440439775586,31479,,
8,0.0005708296084776521,31480,,
8,0.0005708151729777455,31481,,
8,0.000570800737477839,31482,,
8,0.0005707863019779325,31483,,
8,0.0005707718664780259,31484,,
8,0.0005707574309781194,31485,,
8,0.0005707429954782128,31486,,
8,0.0005707285599783063,31487,,
8,0.0005707141244783998,31488,,
8,0.0005706996307708323,31489,,
8,0.0005706851952709258,31490,,
8,0.0005706707597710192,31491,,
8,0.0005706563242711127,31492,,
8,0.0005706418887712061,31493,,
8,0.0005706274532712996,31494,,
8,0.0005706130177713931,31495,,
8,0.0005705985822714865,31496,,
8,0.00057058414677158,31497,,
8,0.0005705697112716734,31498,,
8,0.0005705552757717669,31499,,
8,0.0005705408402718604,31500,,
8,0.0005705264047719538,31501,,
8,0.0005705119692720473,31502,,
8,0.0005704975337721407,31503,,
8,0.0005704830400645733,31504,,
8,0.0005704686045646667,31505,,
8,0.0005704541690647602,31506,,
8,0.0005704397335648537,31507,,
8,0.0005704252980649471,31508,,
8,0.0005704108625650406,31509,,
8,0.000570396427065134,31510,,
8,0.0005703819915652275,31511,,
8,0.000570367556065321,31512,,
8,0.0005703531205654144,31513,,
8,0.0005703386850655079,31514,,
8,0.0005703242495656013,31515,,
8,0.0005703098140656948,31516,,
8,0.0005702953785657883,31517,,
8,0.0005702808848582208,31518,,
8,0.0005702664493583143,31519,,
8,0.0005702520138584077,31520,,
8,0.0005702375783585012,31521,,
8,0.0005702231428585947,31522,,
8,0.0005702087073586881,31523,,
8,0.0005701942718587816,31524,,
8,0.000570179836358875,31525,,
8,0.0005701654008589685,31526,,
8,0.000570150965359062,31527,,
8,0.0005701365298591554,31528,,
8,0.0005701220943592489,31529,,
8,0.0005701076588593423,31530,,
8,0.0005700932233594358,31531,,
8,0.0005700787878595293,31532,,
8,0.0005700642941519618,31533,,
8,0.0005700498586520553,31534,,
8,0.0005700354231521487,31535,,
8,0.0005700209876522422,31536,,
8,0.0005700065521523356,31537,,
8,0.0005699921166524291,31538,,
8,0.0005699776811525226,31539,,
8,0.000569963245652616,31540,,
8,0.0005699488101527095,31541,,
8,0.0005699343746528029,31542,,
8,0.0005699199391528964,31543,,
8,0.0005699055036529899,31544,,
8,0.0005698910681530833,31545,,
8,0.0005698766326531768,31546,,
8,0.0005698621971532702,31547,,
8,0.0005698477034457028,31548,,
8,0.0005698332679457963,31549,,
8,0.0005698188324458897,31550,,
8,0.0005698043969459832,31551,,
8,0.0005697899614460766,31552,,
8,0.0005697755259461701,31553,,
8,0.0005697610904462636,31554,,
8,0.000569746654946357,31555,,
8,0.0005697322194464505,31556,,
8,0.0005697177839465439,31557,,
8,0.0005697033484466374,31558,,
8,0.0005696889129467309,31559,,
8,0.0005696744774468243,31560,,
8,0.0005696600419469178,31561,,
8,0.0005696455482393503,31562,,
8,0.0005696311127394438,31563,,
8,0.0005696166772395372,31564,,
8,0.0005696022417396307,31565,,
8,0.0005695878062397242,31566,,
8,0.0005695733707398176,31567,,
8,0.0005695589352399111,31568,,
8,0.0005695444997400045,31569,,
8,0.000569530064240098,31570,,
8,0.0005695156287401915,31571,,
8,0.0005695011932402849,31572,,
8,0.0005694867577403784,31573,,
8,0.0005694723222404718,31574,,
8,0.0005694578867405653,31575,,
8,0.0005694434512406588,31576,,
8,0.0005694289575330913,31577,,
8,0.0005694145220331848,31578,,
8,0.0005694000865332782,31579,,
8,0.0005693856510333717,31580,,
8,0.0005693712155334651,31581,,
8,0.0005693567800335586,31582,,
8,0.0005693423445336521,31583,,
8,0.0005693279090337455,31584,,
8,0.000569313473533839,31585,,
8,0.0005692990380339324,31586,,
8,0.0005692846025340259,31587,,
8,0.0005692701670341194,31588,,
8,0.0005692557315342128,31589,,
8,0.0005692412960343063,31590,,
8,0.0005692268023267388,31591,,
8,0.0005692123668268323,31592,,
8,0.0005691979313269258,31593,,
8,0.0005691834958270192,31594,,
8,0.0005691690603271127,31595,,
8,0.0005691546248272061,31596,,
8,0.0005691401893272996,31597,,
8,0.0005691257538273931,31598,,
8,0.0005691113183274865,31599,,
8,0.00056909688282758,31600,,
8,0.0005690824473276734,31601,,
8,0.0005690680118277669,31602,,
8,0.0005690535763278604,31603,,
8,0.0005690391408279538,31604,,
8,0.0005690247053280473,31605,,
8,0.0005690102116204798,31606,,
8,0.0005689957761205733,31607,,
8,0.0005689813406206667,31608,,
8,0.0005689669051207602,31609,,
8,0.0005689524696208537,31610,,
8,0.0005689380341209471,31611,,
8,0.0005689235986210406,31612,,
8,0.000568909163121134,31613,,
8,0.0005688947276212275,31614,,
8,0.000568880292121321,31615,,
8,0.0005688658566214144,31616,,
8,0.0005688514211215079,31617,,
8,0.0005688369856216013,31618,,
8,0.0005688225501216948,31619,,
8,0.0005688081146217883,31620,,
8,0.0005687936209142208,31621,,
8,0.0005687791854143143,31622,,
8,0.0005687647499144077,31623,,
8,0.0005687503144145012,31624,,
8,0.0005687358789145947,31625,,
8,0.0005687214434146881,31626,,
8,0.0005687070079147816,31627,,
8,0.000568692572414875,31628,,
8,0.0005686781369149685,31629,,
8,0.000568663701415062,31630,,
8,0.0005686492659151554,31631,,
8,0.0005686348304152489,31632,,
8,0.0005686203949153423,31633,,
8,0.0005686059594154358,31634,,
8,0.0005685914657078683,31635,,
8,0.0005685770302079618,31636,,
8,0.0005685625947080553,31637,,
8,0.0005685481592081487,31638,,
8,0.0005685337237082422,31639,,
8,0.0005685192882083356,31640,,
8,0.0005685048527084291,31641,,
8,0.0005684904172085226,31642,,
8,0.000568475981708616,31643,,
8,,31643,,2.3492477700193097e-05
8,,31643,2.1027072240208038e-05,
9,0.0005684615462087095,31644,,
9,0.0005684471107088029,31645,,
9,0.0005684326752088964,31646,,
9,0.0005684182397089899,31647,,
9,0.0005684038042090833,31648,,
9,0.0005683893687091768,31649,,
9,0.0005683748750016093,31650,,
9,0.0005683604395017028,31651,,
9,0.0005683460040017962,31652,,
9,0.0005683315685018897,31653,,
9,0.0005683171330019832,31654,,
9,0.0005683026975020766,31655,,
9,0.0005682882620021701,31656,,
9,0.0005682738265022635,31657,,
9,0.000568259391002357,31658,,
9,0.0005682449555024505,31659,,
9,0.0005682305200025439,31660,,
9,0.0005682160845026374,31661,,
9,0.0005682016490027308,31662,,
9,0.0005681872135028243,31663,,
9,0.0005681727197952569,31664,,
9,0.0005681582842953503,31665,,
9,0.0005681438487954438,31666,,
9,0.0005681294132955372,31667,,
9,0.0005681149777956307,31668,,
9,0.0005681005422957242,31669,,
9,0.0005680861067958176,31670,,
9,0.0005680716712959111,31671,,
9,0.0005680572357960045,31672,,
9,0.000568042800296098,31673,,
9,0.0005680283647961915,31674,,
9,0.0005680139292962849,31675,,
9,0.0005679994937963784,31676,,
9,0.0005679850582964718,31677,,
9,0.0005679706227965653,31678,,
9,0.0005679561290889978,31679,,
9,0.0005679416935890913,31680,,
9,0.0005679272580891848,31681,,
9,0.0005679128225892782,31682,,
9,0.0005678983870893717,31683,,
9,0.0005678839515894651,31684,,
9,0.0005678695160895586,31685,,
9,0.0005678550805896521,31686,,
9,0.0005678406450897455,31687,,
9,0.000567826209589839,31688,,
9,0.0005678117740899324,31689,,
9,0.0005677973385900259,31690,,
9,0.0005677829030901194,31691,,
9,0.0005677684675902128,31692,,
9,0.0005677540320903063,31693,,
9,0.0005677395383827388,31694,,
9,0.0005677251028828323,31695,,
9,0.0005677106673829257,31696,,
9,0.0005676962318830192,31697,,
9,0.0005676817963831127,31698,,
9,0.0005676673608832061,31699,,
9,0.0005676529253832996,31700,,
9,0.000567638489883393,31701,,
9,0.0005676240543834865,31702,,
9,0.00056760961888358,31703,,
9,0.0005675951833836734,31704,,
9,0.0005675807478837669,31705,,
9,0.0005675663123838603,31706,,
9,0.0005675518768839538,31707,,
9,0.0005675373831763864,31708,,
9,0.0005675229476764798,31709,,
9,0.0005675085121765733,31710,,
9,0.0005674940766766667,31711,,
9,0.0005674796411767602,31712,,
9,0.0005674652056768537,31713,,
9,0.0005674507701769471,31714,,
9,0.0005674363346770406,31715,,
9,0.000567421899177134,31716,,
9,0.0005674074636772275,31717,,
9,0.000567393028177321,31718,,
9,0.0005673785926774144,31719,,
9,0.0005673641571775079,31720,,
9,0.0005673497216776013,31721,,
9,0.0005673352861776948,31722,,
9,0.0005673207924701273,31723,,
9,0.0005673063569702208,31724,,
9,0.0005672919214703143,31725,,
9,0.0005672774859704077,31726,,
9,0.0005672630504705012,31727,,
9,0.0005672486149705946,31728,,
9,0.0005672341794706881,31729,,
9,0.0005672197439707816,31730,,
9,0.000567205308470875,31731,,
9,0.0005671908729709685,31732,,
9,0.0005671764374710619,31733,,
9,0.0005671620019711554,31734,,
9,0.0005671475664712489,31735,,
9,0.0005671331309713423,31736,,
9,0.0005671186372637749,31737,,
9,0.0005671042017638683,31738,,
9,0.0005670897662639618,31739,,
9,0.0005670753307640553,31740,,
9,0.0005670608952641487,31741,,
9,0.0005670464597642422,31742,,
9,0.0005670320242643356,31743,,
9,0.0005670175887644291,31744,,
9,0.0005670031532645226,31745,,
9,0.000566988717764616,31746,,
9,0.0005669742822647095,31747,,
9,0.0005669598467648029,31748,,
9,0.0005669454112648964,31749,,
9,0.0005669309757649899,31750,,
9,0.0005669165402650833,31751,,
9,0.0005669020465575159,31752,,
9,0.0005668876110576093,31753,,
9,0.0005668731755577028,31754,,
9,0.0005668587400577962,31755,,
9,0.0005668443045578897,31756,,
9,0.0005668298690579832,31757,,
9,0.0005668154335580766,31758,,
9,0.0005668009980581701,31759,,
9,0.0005667865625582635,31760,,
9,0.000566772127058357,31761,,
9,0.0005667576915584505,31762,,
9,0.0005667432560585439,31763,,
9,0.0005667288205586374,31764,,
9,0.0005667143850587308,31765,,
9,0.0005666999495588243,31766,,
9,0.0005666854558512568,31767,,
9,0.0005666710203513503,31768,,
9,0.0005666565848514438,31769,,
9,0.0005666421493515372,31770,,
9,0.0005666277138516307,31771,,
9,0.0005666132783517241,31772,,
9,0.0005665988428518176,31773,,
9,0.0005665844073519111,31774,,
9,0.0005665699718520045,31775,,
9,0.000566555536352098,31776,,
9,0.0005665411008521914,31777,,
9,0.0005665266653522849,31778,,
9,0.0005665122298523784,31779,,
9,0.0005664977943524718,31780,,
9,0.0005664833006449044,31781,,
9,0.0005664688651449978,31782,,
9,0.0005664544296450913,31783,,
9,0.0005664399941451848,31784,,
9,0.0005664255586452782,31785,,
9,0.0005664111231453717,31786,,
9,0.0005663966876454651,31787,,
9,0.0005663822521455586,31788,,
9,0.0005663678166456521,31789,,
9,0.0005663533811457455,31790,,
9,0.000566338945645839,31791,,
9,0.0005663245101459324,31792,,
9,0.0005663100746460259,31793,,
9,0.0005662956391461194,31794,,
9,0.0005662812036462128,31795,,
9,0.0005662667099386454,31796,,
9,0.0005662522744387388,31797,,
9,0.0005662378389388323,31798,,
9,0.0005662234034389257,31799,,
9,0.0005662089679390192,31800,,
9,0.0005661945324391127,31801,,
9,0.0005661800969392061,31802,,
9,0.0005661656614392996,31803,,
9,0.000566151225939393,31804,,
9,0.0005661367904394865,31805,,
9,0.00056612235493958,31806,,
9,0.0005661079194396734,31807,,
9,0.0005660934839397669,31808,,
9,0.0005660790484398603,31809,,
9,0.0005660646129399538,31810,,
9,0.0005660501192323864,31811,,
9,0.0005660356837324798,31812,,
9,0.0005660212482325733,31813,,
9,0.0005660068127326667,31814,,
9,0.0005659923772327602,31815,,
9,0.0005659779417328537,31816,,
9,0.0005659635062329471,31817,,
9,0.0005659490707330406,31818,,
9,0.000565934635233134,31819,,
9,0.0005659201997332275,31820,,
9,0.000565905764233321,31821,,
9,0.0005658913287334144,31822,,
9,0.0005658768932335079,31823,,
9,0.0005658624577336013,31824,,
9,0.0005658479640260339,31825,,
9,0.0005658335285261273,31826,,
9,0.0005658190930262208,31827,,
9,0.0005658046575263143,31828,,
9,0.0005657902220264077,31829,,
9,0.0005657757865265012,31830,,
9,0.0005657613510265946,31831,,
9,0.0005657469155266881,31832,,
9,0.0005657324800267816,31833,,
9,0.000565718044526875,31834,,
9,0.0005657036090269685,31835,,
9,0.0005656891735270619,31836,,
9,0.0005656747380271554,31837,,
9,0.0005656603025272489,31838,,
9,0.0005656458670273423,31839,,
9,0.0005656313733197749,31840,,
9,0.0005656169378198683,31841,,
9,0.0005656025023199618,31842,,
9,0.0005655880668200552,31843,,
9,0.0005655736313201487,31844,,
9,0.0005655591958202422,31845,,
9,0.0005655447603203356,31846,,
9,0.0005655303248204291,31847,,
9,0.0005655158893205225,31848,,
9,0.000565501453820616,31849,,
9,0.0005654870183207095,31850,,
9,0.0005654725828208029,31851,,
9,0.0005654581473208964,31852,,
9,0.0005654437118209898,31853,,
9,0.0005654292181134224,31854,,
9,0.0005654147826135159,31855,,
9,0.0005654003471136093,31856,,
9,0.0005653859116137028,31857,,
9,0.0005653714761137962,31858,,
9,0.0005653570406138897,31859,,
9,0.0005653426051139832,31860,,
9,0.0005653281696140766,31861,,
9,0.0005653137341141701,31862,,
9,0.0005652992986142635,31863,,
9,0.000565284863114357,31864,,
9,0.0005652704276144505,31865,,
9,0.0005652559921145439,31866,,
9,0.0005652415566146374,31867,,
9,0.0005652271211147308,31868,,
9,0.0005652126274071634,31869,,
9,0.0005651981919072568,31870,,
9,0.0005651837564073503,31871,,
9,0.0005651693209074438,31872,,
9,0.0005651548854075372,31873,,
9,0.0005651404499076307,31874,,
9,0.0005651260144077241,31875,,
9,0.0005651115789078176,31876,,
9,0.0005650971434079111,31877,,
9,0.0005650827079080045,31878,,
9,0.000565068272408098,31879,,
9,0.0005650538369081914,31880,,
9,0.0005650394014082849,31881,,
9,0.0005650249659083784,31882,,
9,0.0005650105304084718,31883,,
9,0.0005649960367009044,31884,,
9,0.0005649816012009978,31885,,
9,0.0005649671657010913,31886,,
9,0.0005649527302011847,31887,,
9,0.0005649382947012782,31888,,
9,0.0005649238592013717,31889,,
9,0.0005649094237014651,31890,,
9,0.0005648949882015586,31891,,
9,0.000564880552701652,31892,,
9,0.0005648661172017455,31893,,
9,0.000564851681701839,31894,,
9,0.0005648372462019324,31895,,
9,0.0005648228107020259,31896,,
9,0.0005648083752021194,31897,,
9,0.0005647938814945519,31898,,
9,0.0005647794459946454,31899,,
9,0.0005647650104947388,31900,,
9,0.0005647505749948323,31901,,
9,0.0005647361394949257,31902,,
9,0.0005647217039950192,31903,,
9,0.0005647072684951127,31904,,
9,0.0005646928329952061,31905,,
9,0.0005646783974952996,31906,,
9,0.000564663961995393,31907,,
9,0.0005646495264954865,31908,,
9,0.00056463509099558,31909,,
9,0.0005646206554956734,31910,,
9,0.0005646062199957669,31911,,
9,0.0005645917844958603,31912,,
9,0.0005645772907882929,31913,,
9,0.0005645628552883863,31914,,
9,0.0005645484197884798,31915,,
9,0.0005645339842885733,31916,,
9,0.0005645195487886667,31917,,
9,0.0005645051132887602,31918,,
9,0.0005644906777888536,31919,,
9,0.0005644762422889471,31920,,
9,0.0005644618067890406,31921,,
9,0.000564447371289134,31922,,
9,0.0005644329357892275,31923,,
9,0.0005644185002893209,31924,,
9,0.0005644040647894144,31925,,
9,0.0005643896292895079,31926,,
9,0.0005643751355819404,31927,,
9,0.0005643607000820339,31928,,
9,0.0005643462645821273,31929,,
9,0.0005643318290822208,31930,,
9,0.0005643173935823143,31931,,
9,0.0005643029580824077,31932,,
9,0.0005642885225825012,31933,,
9,0.0005642740870825946,31934,,
9,0.0005642596515826881,31935,,
9,0.0005642452160827816,31936,,
9,0.000564230780582875,31937,,
9,0.0005642163450829685,31938,,
9,0.0005642019095830619,31939,,
9,0.0005641874740831554,31940,,
9,0.0005641730385832489,31941,,
9,0.0005641585448756814,31942,,
9,0.0005641441093757749,31943,,
9,0.0005641296738758683,31944,,
9,0.0005641152383759618,31945,,
9,0.0005641008028760552,31946,,
9,0.0005640863673761487,31947,,
9,0.0005640719318762422,31948,,
9,0.0005640574963763356,31949,,
9,0.0005640430608764291,31950,,
9,0.0005640286253765225,31951,,
9,0.000564014189876616,31952,,
9,0.0005639997543767095,31953,,
9,0.0005639853188768029,31954,,
9,0.0005639708833768964,31955,,
9,0.0005639564478769898,31956,,
9,0.0005639419541694224,31957,,
9,0.0005639275186695158,31958,,
9,0.0005639130831696093,31959,,
9,0.0005638986476697028,31960,,
9,0.0005638842121697962,31961,,
9,0.0005638697766698897,31962,,
9,0.0005638553411699831,31963,,
9,0.0005638409056700766,31964,,
9,0.0005638264701701701,31965,,
9,0.0005638120346702635,31966,,
9,0.000563797599170357,31967,,
9,0.0005637831636704504,31968,,
9,0.0005637687281705439,31969,,
9,0.0005637542926706374,31970,,
9,0.0005637397989630699,31971,,
9,0.0005637253634631634,31972,,
9,0.0005637109279632568,31973,,
9,0.0005636964924633503,31974,,
9,0.0005636820569634438,31975,,
9,0.0005636676214635372,31976,,
9,0.0005636531859636307,31977,,
9,0.0005636387504637241,31978,,
9,0.0005636243149638176,31979,,
9,0.0005636098794639111,31980,,
9,0.0005635954439640045,31981,,
9,0.000563581008464098,31982,,
9,0.0005635665729641914,31983,,
9,0.0005635521374642849,31984,,
9,0.0005635377019643784,31985,,
9,0.0005635232082568109,31986,,
9,0.0005635087727569044,31987,,
9,0.0005634943372569978,31988,,
9,0.0005634799017570913,31989,,
9,0.0005634654662571847,31990,,
9,0.0005634510307572782,31991,,
9,0.0005634365952573717,31992,,
9,0.0005634221597574651,31993,,
9,0.0005634077242575586,31994,,
9,0.000563393288757652,31995,,
9,0.0005633788532577455,31996,,
9,0.000563364417757839,31997,,
9,0.0005633499822579324,31998,,
9,0.0005633355467580259,31999,,
9,0.0005633210530504584,32000,,
9,0.0005633066175505519,32001,,
9,0.0005632921820506454,32002,,
9,0.0005632777465507388,32003,,
9,0.0005632633110508323,32004,,
9,0.0005632488755509257,32005,,
9,0.0005632344400510192,32006,,
9,0.0005632200045511127,32007,,
9,0.0005632055690512061,32008,,
9,0.0005631911335512996,32009,,
9,0.000563176698051393,32010,,
9,0.0005631622625514865,32011,,
